order_id,symbol,side,timestamp_entry,timestamp_exit,entry_price,exit_price,qty,fee_usd,pnl_usd,source
crp_doge_1773398941,DOGE,BUY,2026-03-13T10:49:01Z,2026-03-13T11:01:01Z,0.098996,0.099208,151.52127359,0.015032,0.017091,sim_orders
crp_avax_1773398941,AVAX,BUY,2026-03-13T10:49:01Z,2026-03-13T11:01:01Z,9.99,10.02,1.5015015,0.015045,0.03,sim_orders
crp_sol_1773398941,SOL,BUY,2026-03-13T10:49:01Z,2026-03-13T11:01:01Z,89.94,90.18,0.16677785,0.01504,0.024987,sim_orders
crp_eth_1773398941,ETH,BUY,2026-03-13T10:49:01Z,2026-03-13T11:01:01Z,2127.6,2127.97,0.0070502,0.015003,-0.012394,sim_orders
crp_sui_1773399661,SUI,BUY,2026-03-13T11:01:01Z,2026-03-13T11:13:01Z,1.048,1.046,14.3129771,0.014971,-0.043597,sim_orders
crp_doge_1773399661,DOGE,BUY,2026-03-13T11:01:01Z,2026-03-13T11:13:02Z,0.099208,0.099365,151.19748407,0.015024,0.008714,sim_orders
crp_avax_1773399661,AVAX,BUY,2026-03-13T11:01:01Z,2026-03-13T11:13:02Z,10.02,10.0,1.49700599,0.01497,-0.04491,sim_orders
crp_sol_1773399661,SOL,BUY,2026-03-13T11:01:01Z,2026-03-13T11:13:02Z,90.18,90.22,0.166334,0.015007,-0.008354,sim_orders
crp_eth_1773399661,ETH,BUY,2026-03-13T11:01:01Z,2026-03-13T11:13:02Z,2127.97,2126.25,0.00704897,0.014988,-0.027112,sim_orders
crp_bonk_1773400383,BONK,BUY,2026-03-13T11:13:03Z,2026-03-13T11:14:02Z,6e-06,6e-06,2332814.93001555,0.013997,-0.013997,sim_orders
crp_shib_1773400442,SHIB,BUY,2026-03-13T11:14:02Z,2026-03-13T11:15:04Z,6e-06,6e-06,2454991.81669394,0.01473,-0.01473,sim_orders
crp_shib_1773400504,SHIB,BUY,2026-03-13T11:15:04Z,2026-03-13T11:20:02Z,6e-06,6e-06,2454991.81669394,0.01473,-0.01473,sim_orders
crp_shib_1773400803,SHIB,BUY,2026-03-13T11:20:03Z,2026-03-13T11:21:02Z,6e-06,6e-06,2450980.39215686,0.014706,-0.014706,sim_orders
crp_sui_1773400383,SUI,BUY,2026-03-13T11:13:03Z,2026-03-13T11:31:01Z,1.046,1.042,14.34034417,0.014943,-0.072304,sim_orders
crp_avax_1773400383,AVAX,BUY,2026-03-13T11:13:03Z,2026-03-13T11:31:01Z,10.0,10.0,1.5,0.015,-0.015,sim_orders
crp_sol_1773400383,SOL,BUY,2026-03-13T11:13:03Z,2026-03-13T11:31:02Z,90.22,90.15,0.16626025,0.014988,-0.026626,sim_orders
crp_inj_1773400442,INJ,BUY,2026-03-13T11:14:02Z,2026-03-13T11:31:02Z,3.13,3.12,9.58466454,0.029904,-0.125751,sim_orders
crp_doge_1773400442,DOGE,BUY,2026-03-13T11:14:02Z,2026-03-13T11:31:02Z,0.099509,0.099615,150.74013406,0.015016,0.000962,sim_orders
crp_grt_1773400442,GRT,BUY,2026-03-13T11:14:02Z,2026-03-13T11:31:02Z,0.027139,0.027021,1105.41128301,0.029869,-0.160308,sim_orders
crp_uni_1773400442,UNI,BUY,2026-03-13T11:14:02Z,2026-03-13T11:31:03Z,4.09,4.08,7.33496333,0.029927,-0.103277,sim_orders
crp_eth_1773400442,ETH,BUY,2026-03-13T11:14:02Z,2026-03-13T11:31:03Z,2125.52,2126.93,0.0070571,0.01501,-0.005059,sim_orders
crp_shib_1773400863,SHIB,BUY,2026-03-13T11:21:03Z,2026-03-13T11:31:03Z,6e-06,6e-06,6127450.98039216,0.036765,-0.036765,sim_orders
crp_sui_1773401464,SUI,BUY,2026-03-13T11:31:04Z,2026-03-13T11:44:01Z,1.042,1.0391,14.39539347,0.014958,-0.056705,sim_orders
crp_inj_1773401464,INJ,BUY,2026-03-13T11:31:04Z,2026-03-13T11:44:01Z,3.12,3.112,9.61538462,0.029923,-0.106846,sim_orders
crp_grt_1773401464,GRT,BUY,2026-03-13T11:31:04Z,2026-03-13T11:44:02Z,0.027021,0.027,555.12502526,0.014988,-0.026646,sim_orders
crp_doge_1773401464,DOGE,BUY,2026-03-13T11:31:04Z,2026-03-13T11:44:02Z,0.099615,0.09968,301.15946394,0.03002,-0.010445,sim_orders
crp_avax_1773401464,AVAX,BUY,2026-03-13T11:31:04Z,2026-03-13T11:44:02Z,10.0,10.0,3.0,0.03,-0.03,sim_orders
crp_uni_1773401464,UNI,BUY,2026-03-13T11:31:04Z,2026-03-13T11:44:02Z,4.08,4.074,7.35294118,0.029956,-0.074074,sim_orders
crp_sol_1773401464,SOL,BUY,2026-03-13T11:31:04Z,2026-03-13T11:44:03Z,90.15,90.04,0.16638935,0.014982,-0.033285,sim_orders
crp_shib_1773405062,SHIB,BUY,2026-03-13T12:31:02Z,2026-03-13T12:32:02Z,6e-06,6e-06,3033980.58252427,0.018204,-0.018204,sim_orders
crp_shib_1773405122,SHIB,BUY,2026-03-13T12:32:02Z,2026-03-13T12:33:02Z,6e-06,6e-06,6067961.16504854,0.036408,-0.036408,sim_orders
crp_shib_1773405182,SHIB,BUY,2026-03-13T12:33:02Z,2026-03-13T12:34:02Z,6e-06,6e-06,6067961.16504854,0.036408,-0.036408,sim_orders
crp_shib_1773405242,SHIB,BUY,2026-03-13T12:34:02Z,2026-03-13T12:35:02Z,6e-06,6e-06,6067961.16504854,0.036408,-0.036408,sim_orders
crp_shib_1773405302,SHIB,BUY,2026-03-13T12:35:02Z,2026-03-13T12:36:02Z,6e-06,6e-06,6067961.16504854,0.036408,-0.036408,sim_orders
crp_doge_1773405062,DOGE,BUY,2026-03-13T12:31:02Z,2026-03-13T12:42:02Z,0.100067,0.101022,149.89956729,0.015143,0.128011,sim_orders
crp_avax_1773405062,AVAX,BUY,2026-03-13T12:31:02Z,2026-03-13T12:43:02Z,10.03,10.1,1.49551346,0.015105,0.089581,sim_orders
crp_eth_1773405062,ETH,BUY,2026-03-13T12:31:02Z,2026-03-13T12:43:02Z,2130.28,2131.46,0.00704133,0.015008,-0.006699,sim_orders
crp_inj_1773405122,INJ,BUY,2026-03-13T12:32:02Z,2026-03-13T12:44:02Z,3.12,3.12,4.80769231,0.015,-0.015,sim_orders
crp_uni_1773405122,UNI,BUY,2026-03-13T12:32:02Z,2026-03-13T12:44:02Z,4.09,4.1,3.66748166,0.015037,0.021638,sim_orders
crp_sand_1773405122,SAND,BUY,2026-03-13T12:32:02Z,2026-03-13T12:44:02Z,0.08472,0.085078,354.10764873,0.030127,0.096644,sim_orders
crp_sol_1773405122,SOL,BUY,2026-03-13T12:32:02Z,2026-03-13T12:44:02Z,90.3,90.44,0.16611296,0.015023,0.008233,sim_orders
crp_aave_1773405242,AAVE,BUY,2026-03-13T12:34:02Z,2026-03-13T12:46:02Z,116.02,116.44,0.12928805,0.015054,0.039247,sim_orders
crp_ltc_1773405362,LTC,BUY,2026-03-13T12:36:02Z,2026-03-13T12:49:01Z,56.02,56.12,0.26776151,0.015027,0.011749,sim_orders
crp_doge_1773405722,DOGE,BUY,2026-03-13T12:42:02Z,2026-03-13T12:55:01Z,0.101022,0.10144,296.96501752,0.030124,0.094007,sim_orders
crp_avax_1773405783,AVAX,BUY,2026-03-13T12:43:03Z,2026-03-13T12:56:01Z,10.1,10.13,2.97029703,0.030089,0.05902,sim_orders
crp_eth_1773405783,ETH,BUY,2026-03-13T12:43:03Z,2026-03-13T12:56:01Z,2131.46,2142.79,0.01407486,0.030159,0.129309,sim_orders
crp_inj_1773405843,INJ,BUY,2026-03-13T12:44:03Z,2026-03-13T12:57:01Z,3.12,3.14,4.80769231,0.015096,0.081058,sim_orders
crp_uni_1773405843,UNI,BUY,2026-03-13T12:44:03Z,2026-03-13T12:57:01Z,4.1,4.13,3.65853659,0.01511,0.094646,sim_orders
crp_sand_1773405843,SAND,BUY,2026-03-13T12:44:03Z,2026-03-13T12:57:01Z,0.085078,0.085402,352.61759797,0.030114,0.084134,sim_orders
crp_sol_1773405843,SOL,BUY,2026-03-13T12:44:03Z,2026-03-13T12:57:01Z,90.44,90.93,0.16585582,0.015081,0.066188,sim_orders
crp_aave_1773405962,AAVE,BUY,2026-03-13T12:46:02Z,2026-03-13T12:59:01Z,116.44,117.28,0.12882171,0.015108,0.093102,sim_orders
crp_link_1773405962,LINK,BUY,2026-03-13T12:46:02Z,2026-03-13T12:59:01Z,9.33,9.39,3.21543408,0.030193,0.162733,sim_orders
crp_ltc_1773406142,LTC,BUY,2026-03-13T12:49:02Z,2026-03-13T13:02:01Z,56.12,56.32,0.26728439,0.015053,0.038404,sim_orders
crp_doge_1773406501,DOGE,BUY,2026-03-13T12:55:01Z,2026-03-13T13:04:01Z,0.10144,0.100879,295.74132492,0.029834,-0.195745,sim_orders
crp_avax_1773406562,AVAX,BUY,2026-03-13T12:56:02Z,2026-03-13T13:09:01Z,10.13,10.1,2.96150049,0.029911,-0.118756,sim_orders
crp_eth_1773406562,ETH,BUY,2026-03-13T12:56:02Z,2026-03-13T13:09:01Z,2142.79,2147.74,0.01400044,0.030069,0.039233,sim_orders
crp_inj_1773406622,INJ,BUY,2026-03-13T12:57:02Z,2026-03-13T13:10:01Z,3.14,3.14,4.77707006,0.015,-0.015,sim_orders
crp_sand_1773406622,SAND,BUY,2026-03-13T12:57:02Z,2026-03-13T13:10:01Z,0.085402,0.085408,351.27982951,0.030002,-0.027894,sim_orders
crp_sol_1773406622,SOL,BUY,2026-03-13T12:57:02Z,2026-03-13T13:10:01Z,90.93,91.14,0.16496206,0.015035,0.019607,sim_orders
crp_shib_1773409022,SHIB,BUY,2026-03-13T13:37:02Z,2026-03-13T13:38:01Z,6e-06,6e-06,6067961.16504854,0.036408,-0.036408,sim_orders
crp_inj_1773408782,INJ,BUY,2026-03-13T13:33:02Z,2026-03-13T13:46:01Z,3.16,3.16,9.49367089,0.03,-0.03,sim_orders
crp_eth_1773408842,ETH,BUY,2026-03-13T13:34:02Z,2026-03-13T13:47:01Z,2186.3,2185.21,0.01372181,0.029985,-0.044942,sim_orders
crp_doge_1773408902,DOGE,BUY,2026-03-13T13:35:02Z,2026-03-13T13:47:02Z,0.100365,0.100548,298.90898221,0.030055,0.024645,sim_orders
crp_uni_1773408962,UNI,BUY,2026-03-13T13:36:02Z,2026-03-13T13:48:02Z,4.17,4.19,3.5971223,0.015072,0.05687,sim_orders
crp_aave_1773409382,AAVE,BUY,2026-03-13T13:43:02Z,2026-03-13T13:56:01Z,117.94,118.35,0.12718331,0.015052,0.037093,sim_orders
crp_arb_1773409442,ARB,BUY,2026-03-13T13:44:02Z,2026-03-13T13:56:02Z,0.105904,0.106288,283.27541925,0.030109,0.078669,sim_orders
crp_gala_1773409442,GALA,BUY,2026-03-13T13:44:02Z,2026-03-13T13:56:02Z,0.003572,0.00359,8397.9979173,0.030149,0.121015,sim_orders
crp_avax_1773409502,AVAX,BUY,2026-03-13T13:45:02Z,2026-03-13T13:57:02Z,10.2,10.23,2.94117647,0.030088,0.058147,sim_orders
crp_sol_1773409502,SOL,BUY,2026-03-13T13:45:02Z,2026-03-13T13:57:02Z,91.53,92.07,0.32776139,0.030177,0.146814,sim_orders
crp_ltc_1773409502,LTC,BUY,2026-03-13T13:45:02Z,2026-03-13T13:57:02Z,56.38,56.53,0.26605179,0.01504,0.024868,sim_orders
crp_inj_1773409562,INJ,BUY,2026-03-13T13:46:02Z,2026-03-13T13:59:01Z,3.16,3.16,9.49367089,0.03,-0.03,sim_orders
crp_eth_1773409622,ETH,BUY,2026-03-13T13:47:02Z,2026-03-13T13:59:02Z,2185.21,2189.5,0.01372866,0.030059,0.028837,sim_orders
crp_doge_1773409742,DOGE,BUY,2026-03-13T13:49:02Z,2026-03-13T14:02:01Z,0.100623,0.100374,298.14257178,0.029926,-0.104164,sim_orders
crp_uni_1773410102,UNI,BUY,2026-03-13T13:55:02Z,2026-03-13T14:07:02Z,4.19,4.18,7.15990453,0.029928,-0.101527,sim_orders
crp_arb_1773410163,ARB,BUY,2026-03-13T13:56:03Z,2026-03-13T14:09:02Z,0.106288,0.106236,282.25199458,0.029985,-0.044662,sim_orders
crp_gala_1773410163,GALA,BUY,2026-03-13T13:56:03Z,2026-03-13T14:09:02Z,0.00359,0.003572,8357.45387382,0.029853,-0.180287,sim_orders
crp_sol_1773410223,SOL,BUY,2026-03-13T13:57:03Z,2026-03-13T14:10:01Z,92.07,92.14,0.32583904,0.030023,-0.007214,sim_orders
crp_avax_1773410223,AVAX,BUY,2026-03-13T13:57:03Z,2026-03-13T14:10:02Z,10.23,10.21,2.93255132,0.029941,-0.088592,sim_orders
crp_ltc_1773410223,LTC,BUY,2026-03-13T13:57:03Z,2026-03-13T14:10:02Z,56.53,56.56,0.53069167,0.030016,-0.014095,sim_orders
crp_inj_1773410342,INJ,BUY,2026-03-13T13:59:02Z,2026-03-13T14:12:01Z,3.16,3.15,9.49367089,0.029905,-0.124842,sim_orders
crp_eth_1773410342,ETH,BUY,2026-03-13T13:59:02Z,2026-03-13T14:12:02Z,2189.5,2188.48,0.01370176,0.029986,-0.043962,sim_orders
crp_doge_1773410525,DOGE,BUY,2026-03-13T14:02:05Z,2026-03-13T14:15:02Z,0.100374,0.100155,149.44109032,0.014967,-0.047695,sim_orders
crp_op_1773410762,OP,BUY,2026-03-13T14:06:02Z,2026-03-13T14:19:02Z,0.126501,0.126549,118.57613774,0.015006,-0.009314,sim_orders
crp_uni_1773411005,UNI,BUY,2026-03-13T14:10:05Z,2026-03-13T14:23:02Z,4.18,4.18,7.17703349,0.03,-0.03,sim_orders
crp_sol_1773411005,SOL,BUY,2026-03-13T14:10:05Z,2026-03-13T14:23:02Z,92.14,92.49,0.32559149,0.030114,0.083843,sim_orders
crp_gala_1773411005,GALA,BUY,2026-03-13T14:10:05Z,2026-03-13T14:23:02Z,0.003569,0.003569,4202.9874835,0.015,-0.015,sim_orders
crp_avax_1773411005,AVAX,BUY,2026-03-13T14:10:05Z,2026-03-13T14:23:02Z,10.21,10.19,1.46914789,0.014971,-0.044354,sim_orders
crp_ltc_1773411005,LTC,BUY,2026-03-13T14:10:05Z,2026-03-13T14:23:02Z,56.56,56.53,0.53041018,0.029984,-0.045896,sim_orders
crp_inj_1773411545,INJ,BUY,2026-03-13T14:19:05Z,2026-03-13T14:32:01Z,3.15,3.15,9.52380952,0.03,-0.03,sim_orders
crp_inj_1773412682,INJ,BUY,2026-03-13T14:38:02Z,2026-03-13T14:46:02Z,3.15,3.13,9.52380952,0.02981,-0.220286,sim_orders
crp_shib_1773413282,SHIB,BUY,2026-03-13T14:48:02Z,2026-03-13T14:49:02Z,6e-06,6e-06,6188118.81188119,0.037129,-0.037129,sim_orders
crp_sol_1773413222,SOL,BUY,2026-03-13T14:47:02Z,2026-03-13T14:50:02Z,92.29,91.72,0.3250623,0.029815,-0.215101,sim_orders
crp_eth_1773413166,ETH,BUY,2026-03-13T14:46:06Z,2026-03-13T14:52:02Z,2181.48,2168.49,0.00687607,0.014911,-0.104231,sim_orders
crp_uni_1773413222,UNI,BUY,2026-03-13T14:47:02Z,2026-03-13T14:52:02Z,4.16,4.13,7.21153846,0.029784,-0.24613,sim_orders
crp_bonk_1773416521,BONK,BUY,2026-03-13T15:42:01Z,2026-03-13T15:43:01Z,6e-06,6e-06,4716981.13207547,0.028302,-0.028302,sim_orders
crp_shib_1773416521,SHIB,BUY,2026-03-13T15:42:01Z,2026-03-13T15:43:01Z,6e-06,6e-06,6157635.4679803,0.036946,-0.036946,sim_orders
crp_bonk_1773416586,BONK,BUY,2026-03-13T15:43:06Z,2026-03-13T15:44:01Z,6e-06,6e-06,4716981.13207547,0.028302,-0.028302,sim_orders
crp_shib_1773416586,SHIB,BUY,2026-03-13T15:43:06Z,2026-03-13T15:44:01Z,6e-06,6e-06,6157635.4679803,0.036946,-0.036946,sim_orders
crp_bonk_1773416644,BONK,BUY,2026-03-13T15:44:04Z,2026-03-13T15:45:01Z,6e-06,6e-06,5905511.81102362,0.035433,-0.035433,sim_orders
crp_shib_1773416644,SHIB,BUY,2026-03-13T15:44:04Z,2026-03-13T15:45:01Z,6e-06,6e-06,6157635.4679803,0.036946,-0.036946,sim_orders
crp_bonk_1773416705,BONK,BUY,2026-03-13T15:45:05Z,2026-03-13T15:46:01Z,6e-06,6e-06,5905511.81102362,0.035433,-0.035433,sim_orders
crp_shib_1773416705,SHIB,BUY,2026-03-13T15:45:05Z,2026-03-13T15:46:01Z,6e-06,6e-06,6157635.4679803,0.036946,-0.036946,sim_orders
crp_bonk_1773416765,BONK,BUY,2026-03-13T15:46:05Z,2026-03-13T15:47:01Z,6e-06,6e-06,5914826.49842271,0.035489,-0.035489,sim_orders
crp_shib_1773416765,SHIB,BUY,2026-03-13T15:46:05Z,2026-03-13T15:47:01Z,6e-06,6e-06,6167763.15789474,0.037007,-0.037007,sim_orders
crp_bonk_1773416825,BONK,BUY,2026-03-13T15:47:05Z,2026-03-13T15:48:01Z,6e-06,6e-06,5914826.49842271,0.035489,-0.035489,sim_orders
crp_shib_1773416825,SHIB,BUY,2026-03-13T15:47:05Z,2026-03-13T15:48:01Z,6e-06,6e-06,6167763.15789474,0.037007,-0.037007,sim_orders
crp_bonk_1773416885,BONK,BUY,2026-03-13T15:48:05Z,2026-03-13T15:49:01Z,6e-06,6e-06,5924170.61611374,0.035545,-0.035545,sim_orders
crp_shib_1773416885,SHIB,BUY,2026-03-13T15:48:05Z,2026-03-13T15:49:02Z,6e-06,6e-06,6177924.21746293,0.037068,-0.037068,sim_orders
crp_bonk_1773416945,BONK,BUY,2026-03-13T15:49:05Z,2026-03-13T15:50:01Z,6e-06,6e-06,5924170.61611374,0.035545,-0.035545,sim_orders
crp_sol_1773416521,SOL,BUY,2026-03-13T15:42:01Z,2026-03-13T15:54:02Z,90.35,89.96,0.33204206,0.029871,-0.159367,sim_orders
crp_uni_1773416521,UNI,BUY,2026-03-13T15:42:01Z,2026-03-13T15:54:02Z,4.1,4.09,3.65853659,0.014963,-0.051548,sim_orders
crp_sand_1773416521,SAND,BUY,2026-03-13T15:42:01Z,2026-03-13T15:54:02Z,0.086103,0.085988,348.41991568,0.02996,-0.070028,sim_orders
crp_arb_1773416521,ARB,BUY,2026-03-13T15:42:01Z,2026-03-13T15:54:02Z,0.105858,0.105717,141.6992575,0.01498,-0.03496,sim_orders
crp_aave_1773416521,AAVE,BUY,2026-03-13T15:42:01Z,2026-03-13T15:54:02Z,115.36,115.23,0.26005548,0.029966,-0.063773,sim_orders
crp_atom_1773416521,ATOM,BUY,2026-03-13T15:42:01Z,2026-03-13T15:54:03Z,1.89,1.88,15.87301587,0.029841,-0.188571,sim_orders
crp_gala_1773416521,GALA,BUY,2026-03-13T15:42:01Z,2026-03-13T15:54:03Z,0.003555,0.003561,4218.99391059,0.015024,0.01029,sim_orders
crp_op_1773416521,OP,BUY,2026-03-13T15:42:01Z,2026-03-13T15:54:03Z,0.126252,0.126327,237.6199981,0.030018,-0.012197,sim_orders
crp_bonk_1773430262,BONK,BUY,2026-03-13T19:31:02Z,2026-03-13T19:32:01Z,6e-06,6e-06,6077795.78606159,0.036467,-0.036467,sim_orders
crp_shib_1773430262,SHIB,BUY,2026-03-13T19:31:02Z,2026-03-13T19:32:01Z,6e-06,6e-06,6302521.00840336,0.037815,-0.037815,sim_orders
crp_bonk_1773430441,BONK,BUY,2026-03-13T19:34:01Z,2026-03-13T19:35:01Z,6e-06,6e-06,6077795.78606159,0.036467,-0.036467,sim_orders
crp_shib_1773430441,SHIB,BUY,2026-03-13T19:34:01Z,2026-03-13T19:35:01Z,6e-06,6e-06,6302521.00840336,0.037815,-0.037815,sim_orders
crp_bonk_1773430504,BONK,BUY,2026-03-13T19:35:04Z,2026-03-13T19:36:01Z,6e-06,6e-06,6077795.78606159,0.036467,-0.036467,sim_orders
crp_shib_1773430504,SHIB,BUY,2026-03-13T19:35:04Z,2026-03-13T19:36:01Z,6e-06,6e-06,2521008.40336134,0.015126,-0.015126,sim_orders
crp_sol_1773430078,SOL,BUY,2026-03-13T19:27:58Z,2026-03-13T19:40:01Z,88.78,88.75,0.19430052,0.017244,-0.023073,sim_orders
crp_sei_1773430262,SEI,BUY,2026-03-13T19:31:02Z,2026-03-13T19:44:01Z,0.067119,0.0669,446.96732669,0.029902,-0.127788,sim_orders
crp_op_1773430262,OP,BUY,2026-03-13T19:31:02Z,2026-03-13T19:44:01Z,0.124221,0.1239,241.50505953,0.029922,-0.107445,sim_orders
crp_gala_1773430262,GALA,BUY,2026-03-13T19:31:02Z,2026-03-13T19:44:01Z,0.003503,0.0035,8563.33010781,0.029972,-0.055662,sim_orders
crp_aave_1773430262,AAVE,BUY,2026-03-13T19:31:02Z,2026-03-13T19:44:02Z,112.75,112.64,0.26607539,0.029971,-0.059239,sim_orders
crp_algo_1773430262,ALGO,BUY,2026-03-13T19:31:02Z,2026-03-13T19:44:02Z,0.093542,0.0931,320.71155203,0.029858,-0.171613,sim_orders
crp_sand_1773430262,SAND,BUY,2026-03-13T19:31:02Z,2026-03-13T19:44:02Z,0.084492,0.0844,355.06320125,0.029967,-0.062633,sim_orders
crp_apt_1773430262,APT,BUY,2026-03-13T19:31:02Z,2026-03-13T19:44:02Z,0.937406,0.936,32.00320886,0.029955,-0.074952,sim_orders
crp_bonk_1773431641,BONK,BUY,2026-03-13T19:54:01Z,2026-03-13T19:55:01Z,6e-06,6e-06,6077795.78606159,0.036467,-0.036467,sim_orders
crp_bonk_1773431704,BONK,BUY,2026-03-13T19:55:04Z,2026-03-13T19:56:01Z,6e-06,6e-06,6077795.78606159,0.036467,-0.036467,sim_orders
crp_bonk_1773432001,BONK,BUY,2026-03-13T20:00:01Z,2026-03-13T20:01:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_bonk_1773432064,BONK,BUY,2026-03-13T20:01:04Z,2026-03-13T20:02:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_bonk_1773432125,BONK,BUY,2026-03-13T20:02:05Z,2026-03-13T20:03:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_bonk_1773432190,BONK,BUY,2026-03-13T20:03:10Z,2026-03-13T20:04:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_bonk_1773432245,BONK,BUY,2026-03-13T20:04:05Z,2026-03-13T20:05:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_gala_1773431641,GALA,BUY,2026-03-13T19:54:01Z,2026-03-13T20:06:01Z,0.003513,0.00352,4269.76974555,0.01503,0.014858,sim_orders
crp_op_1773431641,OP,BUY,2026-03-13T19:54:01Z,2026-03-13T20:06:01Z,0.124128,0.1241,120.84300077,0.014997,-0.018381,sim_orders
crp_aave_1773431641,AAVE,BUY,2026-03-13T19:54:01Z,2026-03-13T20:06:01Z,112.72,112.9,0.1330731,0.015024,0.008929,sim_orders
crp_algo_1773431641,ALGO,BUY,2026-03-13T19:54:01Z,2026-03-13T20:06:02Z,0.093474,0.0935,320.94486167,0.030008,-0.021663,sim_orders
crp_sand_1773431641,SAND,BUY,2026-03-13T19:54:01Z,2026-03-13T20:06:02Z,0.084505,0.0846,177.50428969,0.015017,0.001846,sim_orders
crp_apt_1773431641,APT,BUY,2026-03-13T19:54:01Z,2026-03-13T20:06:02Z,0.937146,0.939,16.00604388,0.01503,0.014645,sim_orders
crp_sei_1773431641,SEI,BUY,2026-03-13T19:54:01Z,2026-03-13T20:06:02Z,0.066905,0.0667,448.39698079,0.029908,-0.121829,sim_orders
crp_ltc_1773431641,LTC,BUY,2026-03-13T19:54:01Z,2026-03-13T20:06:02Z,55.45,55.58,0.54102795,0.03007,0.040264,sim_orders
crp_etc_1773431641,ETC,BUY,2026-03-13T19:54:01Z,2026-03-13T20:06:03Z,8.5,8.5,3.52941176,0.03,-0.03,sim_orders
crp_bonk_1773432305,BONK,BUY,2026-03-13T20:05:05Z,2026-03-13T20:06:03Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_bonk_1773432842,BONK,BUY,2026-03-13T20:14:02Z,2026-03-13T20:15:01Z,6e-06,6e-06,6067961.16504854,0.036408,-0.036408,sim_orders
crp_bonk_1773432906,BONK,BUY,2026-03-13T20:15:06Z,2026-03-13T20:16:01Z,6e-06,6e-06,6067961.16504854,0.036408,-0.036408,sim_orders
crp_bonk_1773432964,BONK,BUY,2026-03-13T20:16:04Z,2026-03-13T20:17:01Z,6e-06,6e-06,6067961.16504854,0.036408,-0.036408,sim_orders
crp_bonk_1773433024,BONK,BUY,2026-03-13T20:17:04Z,2026-03-13T20:18:01Z,6e-06,6e-06,6067961.16504854,0.036408,-0.036408,sim_orders
crp_ltc_1773432367,LTC,BUY,2026-03-13T20:06:07Z,2026-03-13T20:19:01Z,55.58,55.72,0.5397625,0.030076,0.045491,sim_orders
crp_bonk_1773433085,BONK,BUY,2026-03-13T20:18:05Z,2026-03-13T20:19:01Z,6e-06,6e-06,6048387.09677419,0.03629,-0.03629,sim_orders
crp_bonk_1773433146,BONK,BUY,2026-03-13T20:19:06Z,2026-03-13T20:20:01Z,6e-06,6e-06,6048387.09677419,0.03629,-0.03629,sim_orders
crp_bonk_1773433205,BONK,BUY,2026-03-13T20:20:05Z,2026-03-13T20:21:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_gala_1773432964,GALA,BUY,2026-03-13T20:16:04Z,2026-03-13T20:22:01Z,0.003534,0.00357,8488.19574911,0.030303,0.275272,sim_orders
crp_bonk_1773433264,BONK,BUY,2026-03-13T20:21:04Z,2026-03-13T20:22:01Z,6e-06,6e-06,6058158.31987076,0.036349,-0.036349,sim_orders
crp_bonk_1773433324,BONK,BUY,2026-03-13T20:22:04Z,2026-03-13T20:23:01Z,6e-06,6e-06,6048387.09677419,0.03629,-0.03629,sim_orders
crp_op_1773432964,OP,BUY,2026-03-13T20:16:04Z,2026-03-13T20:29:01Z,0.124204,0.124352,120.76905736,0.015018,0.002856,sim_orders
crp_algo_1773432964,ALGO,BUY,2026-03-13T20:16:04Z,2026-03-13T20:29:01Z,0.09324,0.093372,321.75032175,0.030042,0.012429,sim_orders
crp_sand_1773432964,SAND,BUY,2026-03-13T20:16:04Z,2026-03-13T20:29:02Z,0.084615,0.084679,177.27353306,0.015011,-0.003665,sim_orders
crp_apt_1773432964,APT,BUY,2026-03-13T20:16:04Z,2026-03-13T20:29:02Z,0.937958,0.939226,15.99218728,0.01502,0.005258,sim_orders
crp_sei_1773432964,SEI,BUY,2026-03-13T20:16:04Z,2026-03-13T20:29:02Z,0.066732,0.066873,224.77971588,0.015032,0.016662,sim_orders
crp_etc_1773432964,ETC,BUY,2026-03-13T20:16:04Z,2026-03-13T20:29:02Z,8.5,8.53,3.52941176,0.030106,0.075776,sim_orders
crp_icp_1773432964,ICP,BUY,2026-03-13T20:16:04Z,2026-03-13T20:29:02Z,2.62,2.63,5.72519084,0.015057,0.042195,sim_orders
crp_ltc_1773433146,LTC,BUY,2026-03-13T20:19:06Z,2026-03-13T20:32:01Z,55.72,55.71,0.53840632,0.029995,-0.035379,sim_orders
crp_bonk_1773433924,BONK,BUY,2026-03-13T20:32:04Z,2026-03-13T20:33:01Z,6e-06,6e-06,6038647.34299517,0.036232,-0.036232,sim_orders
crp_bonk_1773433985,BONK,BUY,2026-03-13T20:33:05Z,2026-03-13T20:34:01Z,6e-06,6e-06,6038647.34299517,0.036232,-0.036232,sim_orders
crp_bonk_1773434102,BONK,BUY,2026-03-13T20:35:02Z,2026-03-13T20:36:01Z,6e-06,6e-06,6048387.09677419,0.03629,-0.03629,sim_orders
